Pyemotion,Pysentimiento,"RT UserId","RT Username",Count,Username,"User Id",Text,"Created at"
joy,"-1",89837720,"Areli CarreÃ³n â˜‚ï¸",9,"Â¡Y nos burlÃ¡bamos de PeÃ±a!ğŸ‡ºğŸ‡¦",1349573730893238276,"RT @arelibiciteka: Los holandeses rebeldes de los 70s y los de hoy Â¡Sobre una bici lograron sus ciclovÃ­as, sobre una bici detendrÃ¡n a los jâ€¦","Nov 9, 2022 @ 17:25:08.000"
sadness,1,8752562,Sanaa,938,"ğŸª¬AMIRAH Î¨â¤ï¸â€ğŸ”¥ğŸ‡µğŸ‡¸ #REFUGEESWELCOME #BLM",1581286957409247234,"RT @sana2: My brother just had his last glass of water in prison. Please keep his story alive, it's not over. He can be saved.
This afternoâ€¦","Nov 12, 2022 @ 08:56:48.000"
anger,1,867160581261971456,"Mercedes MarotoValer",2,"Heriot-Watt RCCS",839671943456571392,"RT @MercedesMarotoV: Could not have said it better @CEETGlobal #COP27
Move away from negotiating over words
Identify bankable projects
Engiâ€¦","Nov 10, 2022 @ 17:44:12.000"
disgust,"-1",835608547,"Agent PğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ‡¬ğŸ‡§","2,006","ğŸ’‹Poodleâ„¢ ğŸ‘ ",2252558669,"RT @AgentP22: What kind of able bodied person would sit in a seating area specially reserved for disabled people?

Somebody who thinks theâ€¦","Nov 12, 2022 @ 13:07:51.000"
sadness,1,816428671301025792,"Yousuf Abdelfatah",118,"ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸",2459463288,"RT @yaabdelfatah: Washington Square Park tonight in solidarity with tens of thousands of Egyptian prisoners #FreeThemAll #COP27 @thefreedomâ€¦","Nov 12, 2022 @ 13:13:44.000"
fear,"-1",811229675758505984,"AntÃ³nio Guterres","11,078","ğŸª·ğŸŒ¿",1138136252,"RT @antonioguterres: The climate crisis is the fight of our lives - and we are losing.

But one thing is certain: those that give up are suâ€¦","Nov 12, 2022 @ 10:31:12.000"
disgust,"-1",80802900,"Caroline Lucas","6,396","ğŸ§¶ğŸ’™Deborah ğŸ‡ºğŸ‡¦ğŸ‡¬ğŸ‡§ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ³ï¸â€ğŸŒˆ",3363910905,"RT @CarolineLucas: Laughable for Rishi Sunak to claim that he'll make the UK a ""clean energy superpower"", when he's banned onshore wind, blâ€¦","Nov 12, 2022 @ 13:13:30.000"
joy,0,800285348261556224,"We Don't Have Time","1,160","ğŸŸ¢#ClimateAction #XRğŸŸ¢#ClimateJusticeğŸŸ¢",248723592,"RT @WeDontHaveTime: ğŸŸ¢ LIVE NOW: Tune in for our sixth day of broadcast live from the #NaturePositive Pavilion at #COP27 

Full program:  htâ€¦","Nov 12, 2022 @ 13:12:50.000"
sadness,0,7489012,"Mona Seif",218,"ğŸ§•ğŸ»",82978235,"RT @Monasosh: Someone just shared this, and I started crying 

#FreeAlaa #SaveAlaa #Cop27 #Egypt https://t.co/WvWtdxzfXO","Nov 9, 2022 @ 23:23:52.000"
anger,0,733908456348868608,ProudGranny24,110,"ğŸ’™ ğŸ˜· ğŸ‘ğŸ»ğŸ•·Catherine M Ginn 3.5% ğŸŸğŸŒŸğŸ”¶ ğŸ‡ºğŸ‡¦ ğŸŒ»",1223600300126240768,"RT @ProudGranny24: Good morning @borisjohnson 

â€˜I am the spirit of Glasgow #COP26â€™

Your usual shameless hypocrisy #COP27 ğŸ‘‡ğŸ‘‡ğŸ‘‡

#r4today #Eâ€¦","Nov 9, 2022 @ 10:54:51.000"
anger,"-1",60606206,"Tim Walker",662,"ğŸª¬AMIRAH Î¨â¤ï¸â€ğŸ”¥ğŸ‡µğŸ‡¸ #REFUGEESWELCOME #BLM",964526768,"RT @ThatTimWalker: Not fessing up to having a non dom billionaire wife, then fessing up; not knifing Johnson, then knifing him; not going tâ€¦","Nov 10, 2022 @ 19:10:02.000"
joy,"-1",533549125,"lameez omarjee",5,"Xolisa Phillip",14697575,"RT @LameezOmarjee: Greetings from #COP27. My â€œfavouriteâ€ thing about today so far, was getting lost. Itâ€™s massive. @News24_Business https:/â€¦","Nov 7, 2022 @ 10:12:03.000"
fear,1,504914052,"UN ECOSOC President",24,fatea1st,1372575060209369088,"RT @UNECOSOC: #ClimateChange is here. ğŸŒ

#COP27 is aiming to boost climate resilience and adaptation, so we can protect ourselves and our câ€¦","Nov 8, 2022 @ 19:55:48.000"
sadness,"-1",47963334,"Susana Muhamad",354,"ğŸ¦‹ ALMA X LA VIDAğŸ‡¨ğŸ‡´ğŸ•Šï¸ğŸ‡¨ğŸ‡´",3376192269,"RT @susanamuhamad: Protestas en la #COP27.
Hoy mujeres africanas protestan por las pÃ©rdidas y daÃ±os que han sufrido sus paÃ­ses en consecuenâ€¦","Nov 11, 2022 @ 21:39:52.000"
disgust,0,4747973338,DiEM25,"25,628","ğŸ«§ğŸ«§ É³Ò½Ê‹7Ê‚ ğŸ«§ğŸ«§",974212806,"RT @DiEM_25: The world's elite have arrived at #COP27 on hundreds of private jets to lecture you about climate change. Sponsored by Coca-Coâ€¦","Nov 12, 2022 @ 13:10:29.000"
fear,1,412101247,"FAO in Africa",24,"World Bank Africa",1133982249093873664,"RT @FAOAfrica: Early actions are the most cost-effective measures to prevent and reduce the devastating and long-lasting impacts of climateâ€¦","Nov 10, 2022 @ 19:43:03.000"
sadness,1,398346107,Kera,72,"ğŸ’« Karin Louise ğŸŒ±",1082887637482930176,"RT @keraoregan: Kia ora friends,

If youâ€™re heading in to #COP27 today please show solidarity with your disabled, chronically ill &amp; immunocâ€¦","Nov 10, 2022 @ 21:39:58.000"
anger,1,38625677,"Friends of the Earth International",43,"è¿‘è—¤ å’Œä¹Ÿã€Œè‡ªæ°‘å…šæœªæ¥æ°¸åŠ«çµ¶å¯¾çµ¶ç¸ã€",90434244,"RT @FoEint: This morning at COP27 we say: Public funding for renewable energy, not for fossil fuels! ğŸ¦– Fossil gas is NOT a solution! 

""Ricâ€¦","Nov 12, 2022 @ 07:44:52.000"
sadness,0,342181234,"Agnes Callamard",145,"ğŸ©ğŸª„Magico090ğŸ”¥ğŸ©",2303692466,"RT @AgnesCallamard: Full room for Sanaa's press conference on the fate of her brother Alaa Abdel Fatah, unjustly imprisoned by the Egypt goâ€¦","Nov 10, 2022 @ 20:45:33.000"
fear,"-1",33933259,UNICEF,895,"ğŸ¦šâŠ¹ğ‘ğŸ…‚ğŸ„´ğŸ„½ğŸ…‚ğŸ„¸ğ‘âŠ¹ğŸª´ğŸ‰ #birthdaywoman ğŸ§¡",1079084164794732544,"RT @UNICEF: ""No place in the world is safe anymore."" 

@Luisamneubauer sends a stark warning to world leaders at #COP27. Children need actiâ€¦","Nov 12, 2022 @ 13:08:47.000"
joy,1,339040963,BilawalBhuttoZardari,"3,431","ğŸ‡µğŸ‡°äº—ã€WARRIORã€äº—ğŸ‡±(Ø³Ù†ÚŒÙŠ) (Ú©Ù†Ú¯ Ù…Ù¹Ú¾Ø§Ù†ÛŒ)äº—ğŸ‡µğŸ‡°",1512824067547672582,"RT @BBhuttoZardari: @sherryrehman &amp; I met @ClimateEnvoy Secy. Kerry on #COP27 sidelines. Lauded his leadership on climate change. Thankedâ€¦","Nov 12, 2022 @ 13:02:17.000"
joy,0,339040963,BilawalBhuttoZardari,626,"ğŸ‡µğŸ‡°äº—ã€WARRIORã€äº—ğŸ‡±ğŸ‡±ğŸ‡¾ğŸ‡±ğŸ‡¾(Ø³Ù†ÚŒÙŠ) (Ú©Ù†Ú¯ Ù…Ù¹Ú¾Ø§Ù†ÛŒ)äº—ğŸ‡µğŸ‡°",826023637815853056,"RT @BBhuttoZardari: Attended with ğŸ‡µğŸ‡° delegation led by PM @CMShehbaz the Middle East Green Initiative at #COP27, which impressively showcasâ€¦","Nov 12, 2022 @ 12:59:33.000"
anger,"-1",3264949920,"Max Kaiser","1,720","ğŸ“± van ğŸ’»",102541232,"RT @MaxKaiser75: Otra vergÃ¼enza internacional de este gobierno:

El periÃ³dico â¦@guardianâ© britÃ¡nico avisa que el sr lopez quiere engaÃ±ar aâ€¦","Nov 12, 2022 @ 13:04:50.000"
anger,0,3252248568,"Demand Climate Justice",121,"ğŸ‡²ğŸ‡½Charrascas Afloja ToğŸ‡²ğŸ‡½",2516200550,"RT @gcdcj: No #ClimateJustice without #HumanRights. We raise our fists at #COP27 for #Alaa, for Berta Caseras,Â for Ken Saro-Wiwa, for Chutâ€¦","Nov 12, 2022 @ 10:13:22.000"
sadness,"-1",3232924232,"Achim Steiner",357,"ğŸ‡µğŸ‡° Ù…Ù¹Ú¾Ø§ Ø³Ø§Ø¦ÛŒÚº ğŸ‡µğŸ‡°",14195996,"RT @ASteiner: #PakistanFloods left +33M people internally displaced. In my meeting w @BBhuttoZardari, ğŸ‡µğŸ‡° MFA &amp; @G77_2022Chair, we discussedâ€¦","Nov 12, 2022 @ 09:48:00.000"
disgust,1,31252613,"dave â„ï¸ ğŸ¥• ğŸ§»",89,"á´˜ Êœ Éª ÊŸ Éª á´˜",1014514281642102785,"RT @davemacladd: very good of Boris Johnson to interrupt his holiday to go to #COP27 where he can carry on being on holiday","Nov 8, 2022 @ 15:45:49.000"
joy,"-1",311676045,"AurÃ©lien",6,"anita ğŸ¤ŸğŸ‡²ğŸ‡½ ğŸ™ğŸ¤ğŸ‡ºğŸ‡¦",1286843262410555393,"RT @aurel_gt: @lopezobrador_ Gran logro ecocida histÃ³rico. InÃ©dito en la regiÃ³n. Replicando prÃ¡cticas neoliberales y neocolonialistas desdeâ€¦","Nov 11, 2022 @ 07:04:11.000"
anger,1,2902808548,"Women & Gender Constituency",13,"ğŸ•Š SÃ©bastien Duyck - at #COP27 ğŸŒâš–ï¸",47163763,"RT @WGC_Climate: ğŸ“¢âœŠğŸ¾âœŠğŸ½NO CLIMATE JUSTICE WITHOUT HUMAN RIGHTS! WE ARE NOT YET DEFEATED!âœŠğŸ½âœŠğŸ¾ğŸ“¢ 

Join us in our cross-constituency campaign hâ€¦","Nov 10, 2022 @ 15:39:21.000"
disgust,1,263653952,"Mohannad Sabry",29,"ğ”ƒğ“²ğ“´ğ“¸ğ“¶ğ“¸ ğ”ƒğ“²ğ“¶ ğŸ˜ ğŸ‡¿ğŸ‡¼ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ‡®ğŸ‡ª",1152849062355439617,"RT @mmsabry: A brave woman, in defense of a righteous cause, gathers more media and press than any lying, shameless president or prime miniâ€¦","Nov 10, 2022 @ 01:15:35.000"
disgust,0,23754018,"Greenpeace Africa",752,"ğŸŸ¢#ClimateAction #XRğŸŸ¢#ClimateJusticeğŸŸ¢",1587712472471027713,"RT @Greenpeaceafric: She DID NOT hold back ğŸ˜®

""Men in office, do you wish to be remembered as one who did a lot of nothing while in power?""â€¦","Nov 12, 2022 @ 13:04:13.000"
disgust,"-1",20675681,"James Melville","5,666","ğŸ©¸Mrs Trump ğŸŒ¸ğŸ‡¬ğŸ‡§ ğŸ‡·ğŸ‡ºğŸŠ",382649529,"RT @JamesMelville: #COP27 is a gigantic ego fest of hypocrites who strut around telling us plebs how to save the planet while they fly intoâ€¦","Nov 12, 2022 @ 13:14:16.000"
fear,"-1",20675681,"James Melville","4,932","ğŸ«§âš’",114014562,"RT @JamesMelville: â€œClimate change will ravage our planet without urgent action.â€

~Rishi Sunak 

#COP27 https://t.co/VoI7j0inus","Nov 12, 2022 @ 05:14:46.000"
fear,1,20646711,"UNESCO ğŸ›ï¸ #Education #Sciences #Culture ğŸ‡ºğŸ‡³",30,"ğŸ†SARAğŸ†TABLITA AMBASSADOR WORLDCUPSARAğŸ¥…ğŸ ğŸ‡µğŸ‡ªğŸ¾",1229335859004047360,"RT @UNESCO: With #COP27 currently underway, the conversation surrounding the urgent impacts of #ClimateChange is more relevant than ever.â€¦","Nov 11, 2022 @ 01:35:19.000"
disgust,0,18643437,"Paul Joseph Watson","2,702","ğŸ¦€ğŸ¦€ğŸ¦€ğŸ¦€ğŸ¦€ğŸ¦€ğŸ¦€",1392532844984082437,"RT @PrisonPlanet: This is the dude who will be lecturing you about your carbon footprint at #COP27 https://t.co/tPTb4VHHuL","Nov 10, 2022 @ 22:01:35.000"
anger,1,18216250,CAFOD,3,"LÃ©on MugishoğŸ‡¨ğŸ‡©",503044625,"RT @CAFOD: The Prime Minister said climate security and energy security go hand in hand. 

We agree! So, we hope he will scrap the dangerouâ€¦","Nov 9, 2022 @ 18:28:04.000"
disgust,1,16094885,"Denise Shrivell",23,"ğŸ’‰ğŸ’‰ğŸ’‰Reasonable Doug No DM's please",1466011670,"RT @deniseshrivell: A reminder that Australia is the largest exporter of fossil fuels &amp; continues to approve new fossil fuel projects. LNPâ€¦","Nov 8, 2022 @ 10:07:11.000"
fear,1,157981564,"European Commission ğŸ‡ªğŸ‡º",132,"ğŸ’§Environmental as AnythingğŸ’§",1386688570589470723,"RT @EU_Commission: Climate change wonâ€™t wait, we must act now. 

Today, countries from all around the world meet at #COP27 to increase effoâ€¦","Nov 12, 2022 @ 07:42:40.000"
joy,1,15764644,"Nancy Pelosi","2,225","ğŸª¶ OTEP SHAMAYA ğŸŒ»",266111617,"RT @SpeakerPelosi: Thank you to the activists for all you do to build the future our children deserve.
 
Today, it was a privilege to meetâ€¦","Nov 12, 2022 @ 13:10:30.000"
sadness,0,1542129509843042304,"Ø­ØªÙ‰ Ø¢Ø®Ø± Ø³Ø¬ÙŠÙ† | Till The Last Prisoner",177,"ğŸ˜ğŸ˜",1590014180333076480,"RT @SajeenSiyasy: Marwa Arafa
+850 days in Prison
Known for providing humanitarian support for families who lost their breadwinners to deteâ€¦","Nov 11, 2022 @ 16:47:36.000"
anger,"-1",1524484252989104128,"Wali khan",489,"ğŸ¦‹Anabia PtiğŸ¦‹",1562825574875557888,"RT @anywaysmee: ""NO EXIT FROM PAKISTAN""
Ab bolo Patriots ğŸ˜
@ImranRiazKhan 
#COP27
NUST
Murree Road
#ØºÙ„Ø§Ø¸Øª_Ø³Û’Ø¨Ú¾Ø±Û’_Ù„ÙØ§ÙÛ’ 
#PakistanExposed htâ€¦","Nov 8, 2022 @ 17:54:39.000"
sadness,1,1516878544877588480,"Free Alaa",182,"ğŸ§¡ğŸ’™ (she/her)",2824715667,"RT @FreedomForAlaa: Powerful demonstration of solidarity at #Cop27 this morning with political prisoners and murdered environmental defendeâ€¦","Nov 12, 2022 @ 10:15:24.000"
disgust,0,15088481,"Mike Hudema",811,"ğŸ’§ğŸ•¯c o jones",954313426938994688,"RT @MikeHudema: We need to do better. 

There is no planet B. This one is all we've got. #ActOnClimate 

#ClimateEmergency #climate #energyâ€¦","Nov 12, 2022 @ 12:00:30.000"
fear,"-1",15088481,"Mike Hudema","1,518","ğŸ¦‹Spottless MarxxğŸ¦‹",1309006019071270913,"RT @MikeHudema: Over 1 million species now face extinction, many within the next few decades. We are facing multiple crises at the same timâ€¦","Nov 12, 2022 @ 13:09:51.000"
sadness,"-1",15088481,"Mike Hudema",912,"ğŸ”¥Krysta KugisğŸ’§#HowDareTheyğŸ”¥",1668021270,"RT @MikeHudema: There is so much happening beneath our feet yet every year more and more nature is destroyed. 

Nature is amazing and a bigâ€¦","Nov 12, 2022 @ 09:53:04.000"
disgust,"-1",1471232646294474752,"Just Stop Oil","1,379","ğŸ¦º Breonna Taylor's Apartment Walls Matter",14162136,"RT @JustStop_Oil: British police arresting independent journalists for covering #JustStopOil actions â€” disgusting, outrageous and extremelyâ€¦","Nov 12, 2022 @ 11:37:37.000"
fear,0,1471232646294474752,"Just Stop Oil",775,"ğŸŸ¨ğŸŸ¥ Jody Lloyd #Socialist #StillCorbyn",2756026973,"RT @JustStop_Oil: We ask that the Prime Minister consider his statement at COP27, where he spoke of the catastrophic threat posed by the raâ€¦","Nov 12, 2022 @ 11:21:10.000"
sadness,"-1",1401251521820516352,"Loss and Damage Collaboration (L&DC)",383,"ğŸ•Š SÃ©bastien Duyck - at #COP27 ğŸŒâš–ï¸",1576968634613874688,"RT @LossandDamage: ğŸ“¢â€œOur people are dying, pacific people are losing their homes. We cannot accept any decision here without #LossAndDamageâ€¦","Nov 12, 2022 @ 13:14:21.000"
sadness,0,1374565094,"UNICEF South Asia",192,"ğŸ‡®ğŸ‡³ Rajesh Srivastava ğŸ‡®ğŸ‡³",1265307356511920129,"RT @UNICEFROSA: As world leaders unite at #COP27 for the next few days, a sobering reminder from South Asia â€” EACH one of the 616 million câ€¦","Nov 12, 2022 @ 13:08:52.000"
fear,0,136932734,"Shehbaz Sharif",717,"ğŸ’Ø¹Ø§Ù…Ø± Ù†Ø³ÛŒÙ… PMLN",2682106344,"RT @CMShehbaz: The deliberations by the world leaders will shape the future of our struggle against climate change. What we face today is tâ€¦","Nov 11, 2022 @ 17:51:26.000"
anger,0,1356582613692145664,"Ahmed Alsaman",96,"ğŸ‡ªğŸ‡¬ğ“„¿ğ“›ğ“…“ğ“‡‹ğ“‚§ğ“‹¹ ğŸ‡ªğŸ‡¬Ahmad abdoğŸ‡ªğŸ‡¬",1582141655674720278,"RT @A7med_Alsaman: Now the Image is clear ğŸ‘Œ 
Stop faking that you are a supporter  of the Freedom of opinion 
@UN
#COP27â€¯â€¯â€¯
#Britainsupportâ€¦","Nov 11, 2022 @ 03:15:09.000"
anger,"-1",1287919289077555200,"Claudio Crespo","1,096","ğŸ˜¸ğŸ˜¸ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±",360616396,"RT @ClaudioCrespoG: El dictador genocida NicolÃ¡s Maduro se pasea en Egipto como si nada y no veo a ningÃºn organismo internacional de DDHH hâ€¦","Nov 12, 2022 @ 11:26:32.000"
joy,1,1252764865,"NicolÃ¡s Maduro","2,824","ğŸ«§ğŸ¦IZYSğŸ€",1567541547842895873,"RT @NicolasMaduro: La batalla dada frente a las agresiones imperiales, ha hecho que Venezuela tenga una voz escuchada, querida y admirada pâ€¦","Nov 12, 2022 @ 13:05:57.000"
joy,0,1252764865,"NicolÃ¡s Maduro","4,989","ğŸ«§ğŸ¦IZYSğŸ€",1567541547842895873,"RT @NicolasMaduro: Â¡AquÃ­ estamos Venezuela! En la #COP27 por la protecciÃ³n de la naturaleza, de la vida en el mundo y por la preservaciÃ³n dâ€¦","Nov 12, 2022 @ 13:10:52.000"
anger,0,1252764865,"NicolÃ¡s Maduro","2,877","ğŸ«§ğŸ¦IZYSğŸ€",1566091173646802944,"RT @NicolasMaduro: La #COP27 ha servido como un espacio para el encuentro y la verdad de los pueblos. Asumamos de una vez por todas, el comâ€¦","Nov 12, 2022 @ 13:14:40.000"
joy,0,1228892633843585024,"Francisco Javier Vera Manzanares",575,"ğŸŸ£Fer",1590256339422437376,"RT @franciscoactiv2: Con alegrÃ­a les cuento que acabo de arribar a #Egipto ğŸ‡ªğŸ‡¬ para participar en la #Cop27 por invitaciÃ³n de @hlcchampionsâ€¦","Nov 11, 2022 @ 22:01:14.000"
fear,0,119771348,"Becky Anderson",349,"ğŸ‡®ğŸ‡±Kiprono Lang'at ğŸ‡°ğŸ‡ª",1231323242129956864,"RT @BeckyCNN: ""We are living the nightmare of climate change""

Kenyan President @WilliamsRuto explains the significance of having 'loss andâ€¦","Nov 12, 2022 @ 11:01:36.000"
fear,0,117777690,"Jeremy Corbyn","1,298","ğŸ«¥ğŸ˜¶",1507659119167160321,"RT @jeremycorbyn: Humanity is at a tipping point.

#COP27 must achieve climate justice, support the poorest for loss and damage, and deliveâ€¦","Nov 11, 2022 @ 22:57:51.000"
joy,1,1168968080690749440,"Rishi Sunak","2,767","ğŸ§¸",1354604128903819266,"RT @RishiSunak: Friends ğŸ¤
Partners ğŸŒ
Allies ğŸ‡¬ğŸ‡§ğŸ‡«ğŸ‡·

Great to meet with @EmmanuelMacron today at #COP27. https://t.co/ZC32wKjvPU","Nov 11, 2022 @ 00:52:35.000"
disgust,1,109525208,Sarashni,27,"ğŸŒ˜",999783391,"RT @sarashni: Remember when ANC  did outcomes based education &amp; the Australian who invented it distanced himself from it? ğŸ˜‚

That will be uâ€¦","Nov 10, 2022 @ 08:39:18.000"
joy,"-1",1015615668052512768,JR,2,Cecilia,700314656917884928,"RT @juanroj52353812: El presidente Petro se parÃ³ duro contra el cambio climÃ¡tico  y sus victimarios en la #COP27 
Â¡Ese es el presidente porâ€¦","Nov 7, 2022 @ 23:29:14.000"
joy,1,"-1",,"12,025","ğŸ¦ºSoyCazadorSoyEcologistağŸ¦º",22115599,"Honored to have been on this panel at #COP27 https://t.co/1AxDZLbnto","Nov 12, 2022 @ 13:14:42.000"
joy,0,"-1",,"2,053","ğŸ˜ğŸ¥°ğŸ¥³ğŸŒ¹SandrağŸŒºâš˜ğŸ’–ğŸ’ğŸ’ğŸ’˜",105774197,"The latest Entwicklungspolitische Themen! https://t.co/aKx8MVoCDD Thanks to @AnnaSch76514107 @menjastik @tazgezwitscher #cop27 #klimawandel","Nov 12, 2022 @ 12:58:42.000"
joy,"-1","-1",,18,"lameez omarjee",956951802,"@1TeresaAnderson Just brilliant!!! #PayUp4LossAndDamage #COP27 #womenleaders #feministclimatejustice","Nov 12, 2022 @ 13:11:17.000"
disgust,"-1","-1",,"6,122","ğŸ©ºNurse Amelia ğŸ‡¬ğŸ‡§ ğŸ’™ We Wanted Boris ğŸ’™",1530587434689363968,"""#COP27 letting in 636 #FossilFuel lobbyists? What's the big deal?"" -Dem Party leaders, who routinely cave to MAGAGâ€¦ https://t.co/Jd3ewcAitF","Nov 12, 2022 @ 13:13:51.000"
disgust,0,"-1",,"1,728","ğŸ¦‹ Politicamente Scorretto",1425472404256657408,"Developed countries and oil companies  stop investing in new @fossilfuels, pay off @LossandDamage  and include gendâ€¦ https://t.co/bCIN3FVXCJ","Nov 12, 2022 @ 13:08:18.000"
disgust,1,"-1",,68,"ğŸ˜Šphotogirl ğŸŒ¹",306407721,"@HBtoons @irishexaminer So subtle. Very clever. #cop27","Nov 12, 2022 @ 11:12:31.000"
fear,"-1","-1",,"2,429","ğŸ–¤ğŸ·ğŸŒ¿La Resignada. Srta Diamantina.ğŸ’ğŸğŸ¥‘",1519061081485983744,"I fear #alaa is dead. I fear Sisi will not announce his death untill after #COP27 
Death of prisoners is happeningâ€¦ https://t.co/OO8IukDsuj","Nov 12, 2022 @ 13:13:31.000"
fear,0,"-1",,"2,101","ğŸ’«ğŸ’™ ğŸ‡ºğŸ‡¸ğŸ’šâ™»ï¸ #DefendDEMOCRACYâ™»ï¸ğŸ’šğŸ‡ºğŸ‡¸ğŸ’™ğŸ’«",16025112,"Climate adaptation funding per person averages less than 1 CHF per person in countries where vulnerability is higheâ€¦ https://t.co/4hT3pv3QR9","Nov 12, 2022 @ 13:12:25.000"
fear,1,"-1",,161,"â™ï¸373 Kosmic Universal ConsciousnessğŸ¹",2900045798,"We are calling for a #GeneralElectionN0W (nationally, we can only hope) but the good news is that in #Sheffield theâ€¦ https://t.co/mErromvJuR","Nov 12, 2022 @ 12:05:42.000"
anger,"-1","-1",,"1,799","ğŸ¦Lioness10ğŸ’œ",1139617183242346496,"@privindas22 Â¿CÃ³mo funciona esa hipocresÃ­a?
400 aviones han volado hacia Egipto para la #COP27... 
Â¿Esos aviones fuâ€¦ https://t.co/oL33vWErfn","Nov 12, 2022 @ 13:09:13.000"
anger,0,"-1",,159,"ğŸšœBungholioğŸšœ",1188918702437228544,"You can't give promise over a promise. We don't want promises for the future, we want action now. We want world leaâ€¦ https://t.co/4RwDM02Zpt","Nov 12, 2022 @ 12:56:03.000"
anger,1,"-1",,14,"ğŸ‡ªğŸ‡¬Aboud HannağŸ‡ªğŸ‡¬â­ï¸",1201077311522652160,"@UN_HRC @FVillegasARG @UN EQUAL USE OF #WATER BETWEEN #PALESTINIANS AND #ISRAELIS CANNOT WAIT !!!â€¦ https://t.co/0DOg1SQe8Q","Nov 11, 2022 @ 19:51:58.000"
sadness,"-1","-1",,664,"ğŸ’šğŸ’œğŸ’—Catalina BocanegrağŸ’šğŸ’œğŸ’—",1188918702437228544,"With no means to make a living, families have fled their homes. Hunger and disease spread. Violent conflict broke oâ€¦ https://t.co/tpeGLZMRYs","Nov 12, 2022 @ 13:04:20.000"
sadness,0,"-1",,244,"á•¼á—©á’ªIá—© #FreeAssange #NoExtradition",626363868,"As I marched for climate justice with fellow activists on the neutral grounds of #COP27, I felt a saddeness and cogâ€¦ https://t.co/mnyntqmJnb","Nov 12, 2022 @ 12:49:29.000"
sadness,1,"-1",,83,"Ø±Ø§Ø¨Ø·Ø© Ø£Ø³Ø± Ù…Ø¹ØªÙ‚Ù„ÙŠ Ø³Ø¬Ù† Ø¨Ø¯Ø±",1188918702437228544,"We demand justice. Climate justice means building more resilient communities not leaving the most vulnerable behindâ€¦ https://t.co/n5QUm2NN2m","Nov 12, 2022 @ 13:12:25.000"
